t_name,discipline,noc,event,c_id
Japan,Hockey,Japan,Men,6
Canada,Baseball/Softball,Canada,Softball,8
Islamic Rep. of Iran,Volleyball,Islamic Republic of Iran,Men,9
Saudi Arabia,Football,Saudi Arabia,Men,12
United States,Football,United States of America,Women,16
Netherlands,Hockey,Netherlands,Women,17
Japan,Hockey,Japan,Women,18
Sweden,Handball,Sweden,Women,20
Fiji,Rugby Sevens,Fiji,Men,21
Argentina,Football,Argentina,Men,29
Puerto Rico,Basketball,Puerto Rico,Women,30
United States,Baseball/Softball,United States of America,Softball,32
Norway,Handball,Norway,Men,33
India,Hockey,India,Women,34
Hungary,Water Polo,Hungary,Women,35
Israel,Artistic Swimming,Israel,Duet,36
Italy,Volleyball,Italy,Men,37
Australia,Basketball,Australia,Women,41
United States,Rugby Sevens,United States of America,Women,42
Nigeria,Basketball,Nigeria,Men,43
New Zealand,Rugby Sevens,New Zealand,Women,45
ROC,Volleyball,ROC,Women,47
Canada,Rugby Sevens,Canada,Women,49
Argentina,Handball,Argentina,Men,50
Netherlands,Hockey,Netherlands,Men,51
Italy,Water Polo,Italy,Men,52
Mexico,Baseball/Softball,Mexico,Softball,53
Japan,Baseball/Softball,Japan,Softball,54
Egypt,Artistic Swimming,Egypt,Team,58
Greece,Artistic Swimming,Greece,Team,60
Republic of Korea,Baseball/Softball,Republic of Korea,Baseball,62
Republic of Korea,Basketball,Republic of Korea,Women,63
India,Hockey,India,Men,64
France,Basketball,France,Men,65
France,Rugby Sevens,France,Women,67
Angola,Handball,Angola,Women,69
Brazil,Volleyball,Brazil,Men,70
Ireland,Hockey,Ireland,Women,71
ROC,Artistic Swimming,ROC,Duet,72
Australia,Hockey,Australia,Women,73
Spain,Football,Spain,Men,75
Kenya,Volleyball,Kenya,Women,76
Brazil,Handball,Brazil,Men,77
Brazil,Handball,Brazil,Women,87
Ireland,Rugby Sevens,Ireland,Men,91
Egypt,Artistic Swimming,Egypt,Team,94
Hungary,Handball,Hungary,Women,95
South Africa,Hockey,South Africa,Men,99
France,Artistic Swimming,France,Duet,100
Honduras,Football,Honduras,Men,102
Italy,Artistic Swimming,Italy,Team,104
Australia,Water Polo,Australia,Men,105
Argentina,Volleyball,Argentina,Women,108
Israel,Baseball/Softball,Israel,Baseball,109
Great Britain,Rugby Sevens,Great Britain,Women,112
United States,Rugby Sevens,United States of America,Men,113
United States,Artistic Swimming,United States of America,Duet,114
Spain,Artistic Swimming,Spain,Team,117
Fiji,Rugby Sevens,Fiji,Women,118
Canada,Hockey,Canada,Men,119
ROC,Water Polo,ROC,Women,120
Dominican Rep.,Baseball/Softball,Dominican Republic,Baseball,121
Colombia,Artistic Swimming,Colombia,Duet,123
France,Basketball,France,Women,124
Sweden,Football,Sweden,Women,125
Tunisia,Volleyball,Tunisia,Men,126
Italy,Artistic Swimming,Italy,Team,128
France,Handball,France,Men,129
Czech Republic,Basketball,Czech Republic,Men,130
Germany,Handball,Germany,Men,131
Montenegro,Water Polo,Montenegro,Men,132
Argentina,Rugby Sevens,Argentina,Men,133
Australia,Basketball,Australia,Men,136
ROC,Artistic Swimming,ROC,Team,142
Turkey,Volleyball,Turkey,Women,146
Brazil,Volleyball,Brazil,Women,148
Australia,Football,Australia,Women,149
Great Britain,Hockey,Great Britain,Women,150
Cote dlvoire,Football,Cote dlvoire,Men,151
Australia,Baseball/Softball,Australia,Softball,156
Netherlands,Water Polo,Netherlands,Women,158
New Zealand,Football,New Zealand,Men,159
Germany,Hockey,Germany,Men,161
Norway,Handball,Norway,Women,163
Argentina,Basketball,Argentina,Men,165
Poland,Volleyball,Poland,Men,166
Canada,Volleyball,Canada,Men,168
Japan,Basketball,Japan,Women,170
Nigeria,Basketball,Nigeria,Women,172
Japan,Rugby Sevens,Japan,Men,174
Denmark,Handball,Denmark,Men,175
Brazil,Football,Brazil,Men,176
Netherlands,Artistic Swimming,Netherlands,Duet,177
China,Football,People's Republic of China,Women,180
Belgium,3x3 Basketball,Belgium,Men,185
Japan,Baseball/Softball,Japan,Baseball,186
Republic of Korea,Handball,Republic of Korea,Women,187
Germany,Hockey,Germany,Women,191
Great Britain,Hockey,Great Britain,Men,192
Republic of Korea,Football,Republic of Korea,Men,194
United States,Volleyball,United States of America,Women,195
Japan,Handball,Japan,Women,196
Kazakhstan,Artistic Swimming,Kazakhstan,Duet,196
Kazakhstan,Water Polo,Kazakhstan,Men,200
United States,Water Polo,United States of America,Women,204
Bahrain,Handball,Bahrain,Men,205
France,Handball,France,Women,206
Canada,Artistic Swimming,Canada,Team,207
Germany,Football,Germany,Men,208
ROC,Rugby Sevens,ROC,Women,209
Dominican Rep.,Volleyball,Dominican Republic,Women,210
New Zealand,Rugby Sevens,New Zealand,Men,211
Japan,Basketball,Japan,Men,212
China,Volleyball,People's Republic of China,Women,213
France,3x3 Basketball,France,Women,214
Republic of Korea,Volleyball,Republic of Korea,Women,214
Chile,Football,Chile,Women,216
Spain,Hockey,Spain,Women,217
Mexico,Football,Mexico,Men,223
China,Rugby Sevens,People's Republic of China,Women,225
Japan,Rugby Sevens,Japan,Women,228
Serbia,Basketball,Serbia,Women,229
Australia,Rugby Sevens,Australia,Women,230
Hungary,Water Polo,Hungary,Men,232
Spain,Water Polo,Spain,Men,235
South Africa,Water Polo,South Africa,Men,236
Netherlands,Handball,Netherlands,Women,241
Italy,Volleyball,Italy,Women,242
Belgium,Hockey,Belgium,Men,244
Argentina,Volleyball,Argentina,Men,246
South Africa,Water Polo,South Africa,Women,248
Belgium,Basketball,Belgium,Women,250
Ukraine,Artistic Swimming,Ukraine,Team,251
Australia,Water Polo,Australia,Women,253
Austria,Artistic Swimming,Austria,Duet,258
Spain,Basketball,Spain,Women,262
Australia,Artistic Swimming,Australia,Team,264
Japan,Football,Japan,Men,265
Japan,Water Polo,Japan,Women,266
Mexico,Baseball/Softball,Mexico,Baseball,268
ROC,Handball,ROC,Women,269
Zambia,Football,Zambia,Women,269
South Africa,Hockey,South Africa,Women,271
Japan,Volleyball,Japan,Women,272
Japan,Volleyball,Japan,Men,273
South Africa,Football,South Africa,Men,277
Spain,Water Polo,Spain,Women,278
Kenya,Rugby Sevens,Kenya,Women,280
Japan,Water Polo,Japan,Men,281
Italy,Baseball/Softball,Italy,Softball,283
Canada,Water Polo,Canada,Women,285
Egypt,Handball,Egypt,Men,286
Canada,Rugby Sevens,Canada,Men,287
Mexico,Artistic Swimming,Mexico,Duet,289
Portugal,Handball,Portugal,Men,290
United States,Basketball,United States of America,Men,295
China,Water Polo,People's Republic of China,Women,296
Australia,Hockey,Australia,Men,297
South Africa,Rugby Sevens,South Africa,Men,299
Canada,Football,Canada,Women,301
Romania,Football,Romania,Men,302
Spain,Artistic Swimming,Spain,Team,306
Argentina,Hockey,Argentina,Women,308
Spain,Handball,Spain,Men,309
Great Britain,Football,Great Britain,Women,310
France,Football,France,Men,312
Germany,Basketball,Germany,Men,314
Great Britain,Rugby Sevens,Great Britain,Men,315
Italy,Basketball,Italy,Men,316
ROC,Volleyball,ROC,Men,318
Venezuela,Volleyball,Venezuela,Men,319
Serbia,Water Polo,Serbia,Men,320
Montenegro,Handball,Montenegro,Women,321
Spain,Basketball,Spain,Men,322
Slovenia,Basketball,Slovenia,Men,324
Republic of Korea,Rugby Sevens,Republic of Korea,Men,325
New Zealand,Football,New Zealand,Women,326
Islamic Rep. of Iran,Basketball,Islamic Republic of Iran,Men,327
New Zealand,Hockey,New Zealand,Women,329
Egypt,Football,Egypt,Men,330
Japan,Handball,Japan,Men,332
Kenya,Rugby Sevens,Kenya,Men,333
New Zealand,Hockey,New Zealand,Men,335
Serbia,Volleyball,Serbia,Women,335
Sweden,Handball,Sweden,Men,337
Spain,Hockey,Spain,Men,338
United States,Volleyball,United States of America,Men,339
Great Britain,Artistic Swimming,Great Britain,Duet,340
United States,Basketball,United States of America,Women,341
Brazil,Football,Brazil,Women,344
Belarus,Artistic Swimming,Belarus,Duet,345
Canada,Basketball,Canada,Women,346
Canada,Artistic Swimming,Canada,Team,347
Japan,Football,Japan,Women,350
Greece,Artistic Swimming,Greece,Duet,353
France,Volleyball,France,Men,357
Croatia,Water Polo,Croatia,Men,359
United States,Water Polo,United States of America,Men,362
Spain,Handball,Spain,Women,371
Greece,Water Polo,Greece,Men,372
Australia,Rugby Sevens,Australia,Men,375
China,Artistic Swimming,People's Republic of China,Duet,376
China,Hockey,People's Republic of China,Women,378
United States,Baseball/Softball,United States of America,Baseball,379
Netherlands,Football,Netherlands,Women,380
China,Basketball,People's Republic of China,Women,385
Ukraine,Artistic Swimming,Ukraine,Duet,389
Liechtenstein,Artistic Swimming,Liechtenstein,Duet,391
Azaad/Capogrosso,Beach Volleyball,Argentina,Men,
Gallay/Pereyra,Beach Volleyball,Argentina,Women,
Argentina,Hockey,Argentina,Men,
Australia,Archery,Australia,Men's Team,
Australia,Archery,Australia,Mixed Team,
Australia,Artistic Swimming,Australia,Duet,
Australia,Athletics,Australia,Women's 4 x 400m Relay,
McHugh/Schumann,Beach Volleyball,Australia,Men,
Artacho Del Solar/Clancy,Beach Volleyball,Australia,Women,
Australia,Cycling Track,Australia,Men's Madison,
Australia,Cycling Track,Australia,Men's Team Pursuit,
Australia,Cycling Track,Australia,Men's Team Sprint,
Australia,Cycling Track,Australia,Women's Madison,
Australia,Cycling Track,Australia,Women's Team Pursuit,
Australia,Football,Australia,Men,
Australia,Rhythmic Gymnastics,Australia,Group All-Around,
Australia,Swimming,Australia,Men's 4 x 100m Freestyle Relay,
Australia,Swimming,Australia,Men's 4 x 100m Medley Relay,
Australia,Swimming,Australia,Men's 4 x 200m Freestyle Relay,
Australia,Swimming,Australia,Mixed 4 x 100m Medley Relay,
Australia,Swimming,Australia,Women's 4 x 100m Freestyle Relay,
Australia,Swimming,Australia,Women's 4 x 100m Medley Relay,
Australia,Swimming,Australia,Women's 4 x 200m Freestyle Relay,
Australia,Table Tennis,Australia,Men's Team,
HU Heming / TAPPER Melissa,Table Tennis,Australia,Mixed Doubles,
Australia,Table Tennis,Australia,Women's Team,
Australia,Triathlon,Australia,Mixed Relay,
Austria,Cycling Track,Austria,Men's Madison,
FEGERL Stefan / POLCANOVA Sofia,Table Tennis,Austria,Mixed Doubles,
Austria,Table Tennis,Austria,Women's Team,
Austria,Triathlon,Austria,Mixed Relay,
Azerbaijan,Rhythmic Gymnastics,Azerbaijan,Group All-Around,
Bahamas,Athletics,Bahamas,Women's 4 x 400m Relay,
Bangladesh,Archery,Bangladesh,Mixed Team,
Belarus,Archery,Belarus,Women's Team,
Belarus,Athletics,Belarus,Women's 4 x 400m Relay,
Belarus,Rhythmic Gymnastics,Belarus,Group All-Around,
Belarus,Swimming,Belarus,Men's 4 x 100m Medley Relay,
Belarus,Swimming,Belarus,Mixed 4 x 100m Medley Relay,
Belarus,Swimming,Belarus,Women's 4 x 100m Medley Relay,
Belgium,Artistic Gymnastics,Belgium,Women's Team,
Belgium,Athletics,Belgium,4 x 400m Relay Mixed,
Belgium,Athletics,Belgium,Men's 4 x 400m Relay,
Belgium,Athletics,Belgium,Women's 4 x 400m Relay,
Belgium,Cycling Track,Belgium,Men's Madison,
Belgium,Cycling Track,Belgium,Women's Madison,
Belgium,Triathlon,Belgium,Mixed Relay,
Botswana,Athletics,Botswana,Men's 4 x 400m Relay,
Brazil,Archery,Brazil,Mixed Team,
Brazil,Artistic Gymnastics,Brazil,Men's Team,
Brazil,Athletics,Brazil,4 x 400m Relay Mixed,
Brazil,Athletics,Brazil,Men's 4 x 100m Relay,
Brazil,Athletics,Brazil,Women's 4 x 100m Relay,
Alison/Alvaro Filho,Beach Volleyball,Brazil,Men,
Evandro/Bruno Schmidt,Beach Volleyball,Brazil,Men,
Ana Patricia/Rebecca,Beach Volleyball,Brazil,Women,
Agatha/Duda,Beach Volleyball,Brazil,Women,
Brazil,Rhythmic Gymnastics,Brazil,Group All-Around,
Brazil,Rugby Sevens,Brazil,Women,
Brazil,Swimming,Brazil,Men's 4 x 100m Freestyle Relay,
Brazil,Swimming,Brazil,Men's 4 x 100m Medley Relay,
Brazil,Swimming,Brazil,Men's 4 x 200m Freestyle Relay,
Brazil,Swimming,Brazil,Mixed 4 x 100m Medley Relay,
Brazil,Swimming,Brazil,Women's 4 x 100m Freestyle Relay,
Brazil,Swimming,Brazil,Women's 4 x 200m Freestyle Relay,
Brazil,Table Tennis,Brazil,Men's Team,
Brazil,Table Tennis,Brazil,Women's Team,
Bulgaria,Rhythmic Gymnastics,Bulgaria,Group All-Around,
Canada,Archery,Canada,Mixed Team,
Canada,Artistic Gymnastics,Canada,Women's Team,
Canada,Athletics,Canada,Men's 4 x 100m Relay,
Canada,Athletics,Canada,Women's 4 x 400m Relay,
Bansley/Brandie,Beach Volleyball,Canada,Women,
Pavan/Melissa,Beach Volleyball,Canada,Women,
Canada,Cycling Track,Canada,Men's Madison,
Canada,Cycling Track,Canada,Men's Team Pursuit,
Canada,Cycling Track,Canada,Women's Madison,
Canada,Cycling Track,Canada,Women's Team Pursuit,
Canada,Fencing,Canada,Men's Foil Team,
Canada,Fencing,Canada,Women's Foil Team,
Canada,Swimming,Canada,Men's 4 x 100m Freestyle Relay,
Canada,Swimming,Canada,Men's 4 x 100m Medley Relay,
Canada,Swimming,Canada,Mixed 4 x 100m Medley Relay,
Canada,Swimming,Canada,Women's 4 x 100m Freestyle Relay,
Canada,Swimming,Canada,Women's 4 x 100m Medley Relay,
Canada,Swimming,Canada,Women's 4 x 200m Freestyle Relay,
WANG Zhen / ZHANG Mo,Table Tennis,Canada,Mixed Doubles,
Canada,Triathlon,Canada,Mixed Relay,
Grimalt M./Grimalt E.,Beach Volleyball,Chile,Men,
Chinese Taipei,Archery,Chinese Taipei,Men's Team,
Chinese Taipei,Archery,Chinese Taipei,Mixed Team,
Chinese Taipei,Archery,Chinese Taipei,Women's Team,
Chinese Taipei,Artistic Gymnastics,Chinese Taipei,Men's Team,
Chinese Taipei,Table Tennis,Chinese Taipei,Men's Team,
LIN Yun Ju / CHENG I Ching,Table Tennis,Chinese Taipei,Mixed Doubles,
Chinese Taipei,Table Tennis,Chinese Taipei,Women's Team,
Colombia,Archery,Colombia,Mixed Team,
Colombia,Athletics,Colombia,Men's 4 x 400m Relay,
Croatia,Table Tennis,Croatia,Men's Team,
Cuba,Athletics,Cuba,Women's 4 x 400m Relay,
Lidy/Leila,Beach Volleyball,Cuba,Women,
CAMPOS Jorge / FONSECA Daniela,Table Tennis,Cuba,Mixed Doubles,
Czech Republic,Athletics,Czech Republic,Men's 4 x 400m Relay,
Perusic/Schweiner,Beach Volleyball,Czech Republic,Men,
Hermannova/Slukova,Beach Volleyball,Czech Republic,Women,
Czech Republic,Swimming,Czech Republic,Women's 4 x 100m Freestyle Relay,
Denmark,Athletics,Denmark,Men's 4 x 100m Relay,
Denmark,Athletics,Denmark,Women's 4 x 100m Relay,
Denmark,Cycling Track,Denmark,Men's Madison,
Denmark,Cycling Track,Denmark,Men's Team Pursuit,
Denmark,Cycling Track,Denmark,Women's Madison,
Denmark,Swimming,Denmark,Women's 4 x 100m Freestyle Relay,
Denmark,Swimming,Denmark,Women's 4 x 100m Medley Relay,
Dominican Rep.,Athletics,Dominican Republic,4 x 400m Relay Mixed,
Ecuador,Athletics,Ecuador,Women's 4 x 100m Relay,
Egypt,Archery,Egypt,Mixed Team,
Egypt,Fencing,Egypt,Men's Foil Team,
Egypt,Fencing,Egypt,Men's Sabre Team,
Egypt,Fencing,Egypt,Women's Foil Team,
Egypt,Rhythmic Gymnastics,Egypt,Group All-Around,
Egypt,Table Tennis,Egypt,Men's Team,
ASSAR Omar / MESHREF Dina,Table Tennis,Egypt,Mixed Doubles,
Egypt,Table Tennis,Egypt,Women's Team,
Estonia,Fencing,Estonia,Women's Epee Team,
France,Archery,France,Men's Team,
France,Archery,France,Mixed Team,
France,Artistic Gymnastics,France,Women's Team,
France,Athletics,France,Men's 4 x 100m Relay,
France,Athletics,France,Men's 4 x 400m Relay,
France,Athletics,France,Women's 4 x 100m Relay,
France,Athletics,France,Women's 4 x 400m Relay,
France,Cycling Track,France,Men's Madison,
France,Cycling Track,France,Men's Team Sprint,
France,Cycling Track,France,Women's Madison,
France,Cycling Track,France,Women's Team Pursuit,
France,Fencing,France,Men's Epee Team,
France,Fencing,France,Men's Foil Team,
France,Fencing,France,Women's Foil Team,
France,Fencing,France,Women's Sabre Team,
France,Swimming,France,Men's 4 x 100m Freestyle Relay,
France,Swimming,France,Men's 4 x 100m Medley Relay,
France,Swimming,France,Men's 4 x 200m Freestyle Relay,
France,Swimming,France,Women's 4 x 100m Freestyle Relay,
France,Swimming,France,Women's 4 x 200m Freestyle Relay,
France,Table Tennis,France,Men's Team,
LEBESSON Emmanuel / YUAN Jia Nan,Table Tennis,France,Mixed Doubles,
France,Table Tennis,France,Women's Team,
France,Triathlon,France,Mixed Relay,
Germany,Archery,Germany,Mixed Team,
Germany,Archery,Germany,Women's Team,
Germany,Artistic Gymnastics,Germany,Men's Team,
Germany,Artistic Gymnastics,Germany,Women's Team,
Germany,Athletics,Germany,4 x 400m Relay Mixed,
Germany,Athletics,Germany,Men's 4 x 100m Relay,
Germany,Athletics,Germany,Men's 4 x 400m Relay,
Germany,Athletics,Germany,Women's 4 x 100m Relay,
Germany,Athletics,Germany,Women's 4 x 400m Relay,
Thole J./Wickler,Beach Volleyball,Germany,Men,
Ludwig/Kozuch,Beach Volleyball,Germany,Women,
Sude/Borger,Beach Volleyball,Germany,Women,
Germany,Cycling Track,Germany,Men's Madison,
Germany,Cycling Track,Germany,Men's Team Pursuit,
Germany,Cycling Track,Germany,Men's Team Sprint,
Germany,Cycling Track,Germany,Women's Madison,
Germany,Cycling Track,Germany,Women's Team Pursuit,
Germany,Cycling Track,Germany,Women's Team Sprint,
Germany,Fencing,Germany,Men's Foil Team,
Germany,Fencing,Germany,Men's Sabre Team,
Germany,Swimming,Germany,Men's 4 x 100m Freestyle Relay,
Germany,Swimming,Germany,Men's 4 x 100m Medley Relay,
Germany,Swimming,Germany,Men's 4 x 200m Freestyle Relay,
Germany,Swimming,Germany,Mixed 4 x 100m Medley Relay,
Germany,Swimming,Germany,Women's 4 x 100m Freestyle Relay,
Germany,Swimming,Germany,Women's 4 x 100m Medley Relay,
Germany,Swimming,Germany,Women's 4 x 200m Freestyle Relay,
Germany,Table Tennis,Germany,Men's Team,
FRANZISKA Patrick / SOLJA Petrissa,Table Tennis,Germany,Mixed Doubles,
Germany,Table Tennis,Germany,Women's Team,
Germany,Triathlon,Germany,Mixed Relay,
Ghana,Athletics,Ghana,Men's 4 x 100m Relay,
Great Britain,Archery,Great Britain,Men's Team,
Great Britain,Archery,Great Britain,Mixed Team,
Great Britain,Archery,Great Britain,Women's Team,
Great Britain,Artistic Gymnastics,Great Britain,Men's Team,
Great Britain,Artistic Gymnastics,Great Britain,Women's Team,
Great Britain,Athletics,Great Britain,4 x 400m Relay Mixed,
Great Britain,Athletics,Great Britain,Men's 4 x 100m Relay,
Great Britain,Athletics,Great Britain,Men's 4 x 400m Relay,
Great Britain,Athletics,Great Britain,Women's 4 x 100m Relay,
Great Britain,Athletics,Great Britain,Women's 4 x 400m Relay,
Great Britain,Cycling Track,Great Britain,Men's Madison,
Great Britain,Cycling Track,Great Britain,Men's Team Pursuit,
